CustomerID,Satisfaction
1001,2
1002,4
1003,4
1004,6
1005,6
1006,6
1007,3
1008,2
1009,4
1010,4
1011,4
1012,4
1013,4
1014,4
1015,2
1016,6
1017,3
1018,4
1019,4
1020,5
1021,4
1022,0
1023,4
1024,4
1025,3
1026,6
1027,5
1028,4
1029,5
1030,3
1031,4
1032,4
1033,5
1034,3
1035,4
1036,3
1037,5
1038,3
1039,3
1040,4
1041,5
1042,4
1043,2
1044,3
1045,4
1046,5
1047,6
1048,5
1049,6
1050,6
1051,6
1052,2
1053,3
1054,6
1055,2
1056,3
1057,5
1058,5
1059,4
1060,6
1061,5
1062,4
1063,5
1064,4
1065,5
1066,4
1067,5
1068,4
1069,3
1070,2
1071,6
1072,5
1073,4
1074,4
1075,3
1076,6
1077,3
1078,4
1079,2
1080,6
1081,3
1082,5
1083,3
1084,3
1085,7
1086,2
1087,4
1088,4
1089,6
1090,2
1091,6
1092,4
1093,3
1094,6
1095,5
1096,5
1097,4
1098,4
1099,3
1100,2
1101,2
1102,4
1103,3
1104,3
1105,2
1106,4
1107,2
1108,2
1109,2
1110,6
1111,4
1112,5
1113,4
1114,4
1115,2
1116,6
1117,3
1118,2
1119,4
1120,2
1121,7
1122,6
1123,4
1124,4
1125,3
1126,6
1127,2
1128,4
1129,7
1130,4
1131,3
1132,5
1133,5
1134,2
1135,7
1136,5
1137,4
1138,5
1139,3
1140,6
1141,2
1142,2
1143,6
1144,2
1145,3
1146,4
1147,2
1148,6
1149,5
1150,5
1151,4
1152,4
1153,3
1154,2
1155,6
1156,2
1157,4
1158,2
1159,5
1160,3
1161,6
1162,5
1163,5
1164,2
1165,2
1166,5
1167,4
1168,5
1169,2
1170,5
1171,5
1172,4
1173,6
1174,2
1175,0
1176,5
1177,4
1178,4
1179,3
1180,6
1181,6
1182,3
1183,6
1184,3
1185,4
1186,5
1187,5
1188,5
1189,4
1190,3
1191,3
1192,2
1193,2
1194,4
1195,2
1196,4
1197,3
1198,4
1199,4
1200,5
1201,4
1202,6
1203,3
1204,3
1205,6
1206,2
1207,4
1208,5
1209,2
1210,3
1211,5
1212,5
1213,3
1214,5
1215,4
1216,2
1217,4
1218,4
1219,5
1220,6
1221,4
1222,4
1223,3
1224,5
1225,2
1226,3
1227,4
1228,4
1229,3
1230,4
1231,6
1232,4
1233,5
1234,3
1235,4
1236,5
1237,5
1238,3
1239,5
1240,5
1241,3
1242,4
1243,3
1244,4
1245,2
1246,3
1247,4
1248,5
1249,6
1250,5
1251,4
1252,2
1253,7
1254,5
1255,6
1256,5
1257,5
1258,4
1259,6
1260,4
1261,7
1262,3
1263,4
1264,3
1265,4
1266,6
1267,4
1268,6
1269,4
1270,6
1271,6
1272,7
1273,4
1274,1
1275,2
1276,4
1277,1
1278,6
1279,4
1280,3
1281,5
1282,4
1283,3
1284,4
1285,3
1286,3
1287,5
1288,2
1289,6
1290,3
1291,4
1292,3
1293,6
1294,2
1295,4
1296,4
1297,4
1298,4
1299,3
1300,5
1301,4
1302,3
1303,5
1304,4
1305,4
1306,6
1307,4
1308,2
1309,4
1310,2
1311,5
1312,0
1313,4
1314,4
1315,4
1316,3
1317,6
1318,5
1319,4
1320,3
1321,4
1322,5
1323,4
1324,4
1325,4
1326,3
1327,3
1328,3
1329,4
1330,6
1331,5
1332,6
1333,4
1334,2
1335,4
1336,5
1337,1
1338,3
1339,5
1340,5
1341,5
1342,4
1343,4
1344,6
1345,2
1346,6
1347,2
1348,3
1349,4
1350,4
1351,5
1352,1
1353,2
1354,6
1355,4
1356,6
1357,4
1358,4
1359,6
1360,4
1361,2
1362,4
1363,4
1364,2
1365,4
1366,6
1367,3
1368,6
1369,2
1370,4
1371,4
1372,2
1373,3
1374,5
1375,5
1376,2
1377,4
1378,6
1379,4
1380,6
1381,5
1382,3
1383,2
1384,5
1385,3
1386,2
1387,4
1388,5
1389,4
1390,4
1391,3
1392,4
1393,2
1394,6
1395,6
1396,6
1397,4
1398,2
1399,6
1400,6
1401,4
1402,5
1403,5
1404,4
1405,4
1406,4
1407,3
1408,4
1409,4
1410,3
1411,1
1412,6
1413,5
1414,3
1415,6
1416,5
1417,2
1418,6
1419,3
1420,4
1421,6
1422,6
1423,3
1424,2
1425,4
1426,4
1427,4
1428,2
1429,6
1430,6
1431,3
1432,2
1433,4
1434,6
1435,2
1436,6
1437,2
1438,6
1439,6
1440,6
1441,3
1442,4
1443,5
1444,6
1445,3
1446,6
1447,5
1448,4
1449,4
1450,6
1451,6
1452,2
1453,5
1454,4
1455,5
1456,4
1457,2
1458,4
1459,5
1460,4
1461,4
1462,3
1463,4
1464,5
1465,7
1466,2
1467,2
1468,2
1469,6
1470,4
1471,5
1472,3
1473,4
1474,3
1475,4
1476,5
1477,6
1478,6
1479,6
1480,2
1481,3
1482,3
1483,6
1484,4
1485,3
1486,4
1487,3
1488,3
1489,2
1490,3
1491,6
1492,6
1493,4
1494,5
1495,3
1496,6
1497,6
1498,3
1499,5
1500,5
1501,2
1502,3
1503,4
1504,5
1505,2
1506,3
1507,3
1508,3
1509,5
1510,6
1511,3
1512,5
1513,2
1514,2
1515,7
1516,3
1517,2
1518,5
1519,4
1520,3
1521,3
1522,2
1523,4
1524,2
1525,4
1526,6
1527,4
1528,5
1529,4
1530,6
1531,5
1532,4
1533,3
1534,5
1535,4
1536,4
1537,3
1538,6
1539,5
1540,5
1541,5
1542,6
1543,6
1544,4
1545,5
1546,6
1547,2
1548,5
1549,6
1550,3
1551,2
1552,4
1553,5
1554,2
1555,4
1556,3
1557,4
1558,4
1559,4
1560,3
1561,2
1562,4
1563,5
1564,4
1565,2
1566,6
1567,4
1568,6
1569,3
1570,2
1571,2
1572,5
1573,4
1574,5
1575,6
1576,2
1577,4
1578,4
1579,4
1580,4
1581,4
1582,5
1583,6
1584,3
1585,4
1586,4
1587,6
1588,5
1589,2
1590,6
1591,4
1592,4
1593,3
1594,2
1595,4
1596,3
1597,3
1598,5
1599,5
1600,4
1601,3
1602,6
1603,3
1604,2
1605,4
1606,6
1607,6
1608,2
1609,3
1610,4
1611,3
1612,5
1613,5
1614,4
1615,6
1616,4
1617,5
1618,4
1619,4
1620,5
1621,6
1622,4
1623,3
1624,4
1625,4
1626,2
1627,6
1628,2
1629,2
1630,6
1631,6
1632,4
1633,6
1634,6
1635,6
1636,4
1637,4
1638,3
1640,4
1641,6
1642,3
1643,6
1644,4
1645,4
1646,3
1647,3
1648,3
1649,4
1650,5
1651,6
1652,5
1653,4
1654,5
1655,2
1656,3
1657,4
1658,5
1659,4
1660,2
1661,5
1662,4
1663,5
1664,6
1665,4
1666,5
1667,5
1668,3
1669,2
1670,5
1671,3
1672,4
1673,5
1674,3
1675,2
1676,4
1677,4
1678,4
1679,6
1680,3
1681,4
1682,3
1683,4
1684,4
1685,4
1686,6
1687,4
1688,6
1689,6
1690,4
1691,5
1692,2
1693,2
1694,4
1695,2
1696,5
1697,6
1698,3
1699,4
1700,6
1701,6
1702,3
1703,7
1704,4
1705,3
1706,4
1707,4
1708,4
1709,2
1710,3
1711,6
1712,4
1713,4
1714,7
1715,6
1716,5
1717,6
1718,6
1719,5
1720,6
1721,5
1722,4
1723,4
1724,4
1725,2
1726,3
1727,2
1728,6
1729,3
1730,5
1731,4
1732,6
1733,2
1734,5
1735,2
1736,5
1737,6
1738,3
1739,6
1740,4
1741,2
1742,5
1743,3
1744,3
1745,6
1746,6
1747,2
1748,3
1749,4
1750,5
1751,5
1752,4
1753,2
1754,3
1755,3
1756,4
1757,5
1758,4
1759,2
1760,4
1761,2
1762,2
1763,5
1764,5
1765,4
1766,5
1767,6
1768,5
1769,3
1770,5
1771,4
1772,6
1773,5
1774,4
1775,5
1776,3
1777,5
1778,3
1779,2
1780,4
1781,4
1782,4
1783,6
1784,5
1785,2
1786,5
1787,5
1788,4
1789,4
1790,6
1791,3
1792,4
1793,6
1794,2
1795,6
1796,5
1797,5
1798,4
1799,4
1800,5
1801,5
1802,6
1803,4
1804,4
1805,5
1806,4
1807,3
1808,3
1809,6
1810,4
1811,5
1812,6
1813,6
1814,2
1815,6
1816,5
1817,6
1818,2
1819,3
1820,3
1821,3
1822,3
1823,4
1824,5
1825,4
1826,4
1827,4
1828,2
1829,4
1830,4
1831,3
1832,6
1833,4
1834,3
1835,5
1836,3
1837,4
1838,2
1839,5
1840,4
1841,4
1842,4
1843,4
1844,3
1845,4
1846,3
1847,6
1848,6
1849,4
1850,2
1851,3
1852,6
1853,6
1854,6
1855,2
1856,3
1857,6
1858,3
1859,5
1860,4
1861,6
1862,5
1863,6
1864,5
1865,6
1866,3
1867,6
1868,2
1869,6
1870,4
1871,6
1872,4
1873,4
1874,2
1875,5
1876,4
1877,4
1878,3
1879,1
1880,6
1881,5
1882,6
1883,5
1884,1
1885,1
1886,6
1887,4
1888,5
1889,7
1890,4
1891,5
1892,4
1893,4
1894,5
1895,6
1896,6
1897,4
1898,1
1899,4
1900,4
1901,4
1902,5
1903,6
1904,4
1905,5
1906,5
1907,4
1908,6
1909,5
1910,4
1911,4
1912,4
1913,4
1914,5
1915,4
1916,6
1917,4
1918,6
1919,6
1920,5
1921,5
1922,4
1923,1
1924,6
1925,6
1926,5
1927,5
1928,5
1929,4
1930,6
1931,4
1932,4
1933,1
1934,4
1935,5
1936,1
1937,6
1938,5
1939,1
1940,1
1941,6
1942,4
1943,1
1944,6
1945,1
1946,5
1947,4
1948,5
1949,1
1950,4
1951,4
1952,6
1953,6
1954,4
1955,6
1956,5
1957,6
1958,1
1959,5
1960,6
1961,6
1962,1
1963,1
1964,1
1965,1
1966,5
1967,5
1968,4
1969,7
1970,4
1971,4
1972,1
1973,4
1974,4
1975,6
1976,1
1977,4
1978,4
1979,6
1980,5
1981,1
1982,6
1983,5
1984,4
1985,1
1986,1
1987,5
1988,6
1989,6
1990,6
1991,4
1992,1
1993,6
1994,6
1995,6
1996,6
1997,7
1998,1
1999,1
2000,4
2001,4
2002,4
2003,4
2004,4
2005,4
2006,1
2007,4
2008,6
2009,5
2010,1
2011,1
2012,1
2013,1
2014,1
2015,4
2016,1
2017,6
2018,4
2019,6
2020,4
2021,5
2022,5
2023,6
2024,4
2025,5
2026,5
2027,4
2028,4
2029,6
2030,4
2031,4
2032,1
2033,1
2034,5
2035,1
2036,5
2037,1
2038,6
2039,5
2040,5
2041,4
2042,4
2043,6
2045,4
2046,1
2047,4
2048,4
2049,1
2050,4
2051,5
2052,1
2053,5
2054,1
2055,1
2056,5
2057,1
2058,1
2059,1
2060,1
2061,1
2062,1
2063,4
2064,4
2065,4
2066,1
2067,4
2068,4
2069,4
2070,5
2071,4
2072,4
2073,5
2074,6
2075,6
2076,5
2077,4
2078,1
2079,5
2080,1
2081,6
2082,5
2083,5
2084,1
2085,1
2086,4
2087,5
2088,4
2089,6
2090,1
2091,1
2092,4
2093,1
2094,5
2095,4
2096,6
2097,1
2098,5
2099,1
2100,6
2101,5
2102,4
2103,6
2104,4
2105,5
2106,1
2107,4
2108,5
2109,6
2110,5
2111,6
2112,4
2113,1
2114,1
2115,5
2116,4
2117,6
2118,1
2119,5
2120,1
2121,6
2122,5
2123,5
2124,1
2125,6
2126,1
2127,4
2128,5
2129,6
2130,6
2131,1
2132,5
2133,7
2134,6
2135,1
2136,4
2137,5
2138,4
2139,4
2140,5
2141,5
2142,1
2143,4
2144,5
2145,4
2146,5
2147,6
2148,1
2149,7
2150,6
2151,1
2152,1
2153,4
2154,4
2155,7
2156,7
2157,4
2158,5
2159,1
2160,1
2161,1
2162,1
2163,4
2164,4
2165,1
2166,1
2167,4
2168,4
2169,5
2170,6
2171,4
2172,5
2173,4
2174,5
2175,1
2176,5
2177,6
2178,1
2179,1
2180,5
2181,1
2182,5
2183,4
2184,4
2185,1
2186,6
2187,6
2188,5
2189,1
2190,1
2191,7
2192,4
2193,4
2194,1
2195,6
2196,6
2197,1
2198,5
2199,5
2200,6
2201,1
2202,1
2203,4
2204,1
2205,4
2206,4
2207,1
2208,6
2209,4
2210,5
2211,1
2212,4
2213,5
2214,6
2215,6
2216,5
2217,1
2218,4
2219,1
2220,1
2221,1
2222,5
2223,6
2224,4
2225,6
2226,5
2227,1
2228,4
2229,6
2230,6
2231,1
2232,6
2233,1
2234,6
2235,1
2236,1
2237,1
2238,1
2239,6
2240,4
2241,4
2242,4
2243,5
2244,5
2245,1
2246,6
2247,4
2248,6
2249,4
2250,1
2251,4
2252,5
2253,5
2254,5
2255,4
2256,4
2257,4
2258,5
2259,4
2260,4
2261,6
2262,1
2263,4
2264,4
2265,4
2266,1
2267,5
2268,1
2269,5
2270,1
2271,4
2272,1
2273,1
2274,4
2275,1
2276,1
2277,7
2278,1
2279,6
2280,1
2281,5
2282,4
2283,1
2284,4
2285,4
2286,5
2287,4
2288,1
2289,5
2290,6
2291,1
2292,1
2293,4
2294,1
2295,4
2296,4
2297,4
2298,4
2299,1
2300,5
2301,7
2302,6
2303,6
2304,4
2305,1
2306,6
2307,5
2308,5
2309,4
2310,1
2311,5
2312,4
2313,4
2314,5
2315,1
2316,6
2317,4
2318,4
2319,4
2320,5
2321,4
2322,4
2323,1
2324,4
2325,6
2326,5
2327,1
2328,1
2329,1
2330,4
2331,6
2332,1
2333,7
2334,4
2335,6
2336,5
2337,1
2338,6
2339,1
2340,1
2341,4
2342,1
2343,1
2344,4
2345,4
2346,1
2347,6
2348,6
2349,1
2350,6
2351,4
2352,4
2353,1
2354,4
2355,4
2356,5
2357,1
2358,1
2359,4
2360,4
2361,6
2362,6
2363,1
2364,1
2365,6
2366,6
2367,1
2368,4
2369,1
2370,1
2371,4
2372,6
2373,4
2374,4
2375,5
2376,6
2377,6
2378,4
2379,4
2380,5
2381,5
2382,5
2383,1
2384,1
2385,6
2386,6
2387,4
2388,5
2389,1
2390,4
2391,1
2392,1
2393,5
2394,1
2395,6
2396,1
2397,1
2398,1
2399,5
2400,1
2401,5
2402,6
2403,4
2404,4
2405,4
2406,4
2407,4
2408,5
2409,6
2410,6
2411,1
2412,4
2413,1
2414,1
2415,5
2416,4
2417,1
2418,1
2419,6
2420,4
2421,1
2422,4
2423,5
2424,1
2425,1
2426,1
2427,1
2428,4
2429,5
2430,5
2431,4
2432,4
2433,5
2434,1
2435,4
2436,1
2437,6
2438,4
2439,1
2440,4
2441,4
2442,4
2443,5
2444,1
2445,4
2446,4
2447,1
2448,6
2449,1
2450,4
2451,4
2452,1
2453,6
2454,1
2455,6
2456,6
2457,5
2458,5
2459,5
2460,4
2461,5
2462,1
2463,4
2464,4
2465,5
2466,1
2467,4
2468,1
2469,5
2470,1
2471,1
2472,4
2473,5
2474,4
2475,1
2476,1
2477,4
2478,5
2479,6
2480,5
2481,6
2482,6
2483,7
2484,1
2485,1
2486,7
2487,1
2488,1
2489,5
2490,5
2491,4
2492,6
2493,5
2494,4
2495,5
2496,4
2497,5
2498,4
2499,5
2500,4
2501,1
2502,1
2503,6
2504,5
2505,4
2506,4
2507,1
2508,6
2509,1
2510,4
2511,1
2512,6
2513,1
2514,5
2515,1
2516,1
2517,7
2518,1
2519,4
2520,4
2521,6
2522,1
2523,6
2524,4
2525,1
2526,6
2527,5
2528,5
2529,4
2530,4
2531,1
2532,1
2533,1
2534,4
2535,1
2536,1
2537,1
2538,4
2539,1
2540,1
2541,1
2542,6
2543,4
2544,5
2545,4
2546,4
2547,1
2548,6
2549,1
2550,1
2551,4
2552,1
2553,6
2554,6
2555,4
2556,4
2557,1
2558,6
2559,1
2560,4
2561,6
2562,4
2563,1
2564,5
2565,5
2566,1
2567,6
2568,5
2569,4
2570,5
2571,1
2572,6
2573,1
2574,1
2575,6
2576,1
2577,1
2578,4
2579,1
2580,6
2581,5
2582,5
2583,4
2584,4
2585,1
2586,1
2587,6
2588,1
2589,4
2590,1
2591,5
2592,1
2593,6
2594,5
2595,5
2596,1
2597,1
2598,5
2599,4
2600,5
2601,1
2602,5
2603,5
2604,4
2605,6
2606,1
2607,1
2608,5
2609,4
2610,4
2611,1
2612,6
2613,7
2614,1
2615,6
2616,1
2617,4
2618,5
2619,5
2620,5
2621,4
2622,1
2623,1
2624,1
2625,1
2626,4
2627,1
2628,4
2629,1
2630,4
2631,4
2632,5
2633,4
2634,6
2635,1
2636,1
2637,6
2638,1
2639,4
2640,5
2641,1
2642,1
2643,5
2644,5
2645,1
2646,5
2647,4
2648,1
2649,4
2650,4
2651,5
2652,6
2653,4
2654,4
2655,1
2656,5
2657,1
2658,1
2659,4
2660,4
2661,1
2662,4
2663,6
2664,4
2665,5
2666,1
2667,4
2668,5
2669,5
2670,1
2671,5
2672,5
2673,1
2674,1
2675,4
2676,1
2677,1
2678,4
2679,5
2680,6
2681,5
2682,4
2683,1
2684,6
2685,5
2686,6
2687,5
2688,5
2689,4
2690,6
2691,4
2692,6
2693,1
2694,4
2695,1
2696,4
2697,6
2698,4
2699,6
2700,4
2701,6
2702,6
2703,6
2704,4
2705,1
2706,1
2707,4
2708,1
2709,6
2710,4
2711,1
2712,5
2713,4
2714,1
2715,4
2716,1
2717,1
2718,5
2719,1
2720,6
2721,1
2722,4
2723,1
2724,6
2725,1
2726,4
2727,4
2728,4
2729,4
2730,1
2731,5
2732,4
2733,1
2734,5
2735,4
2736,4
2737,6
2738,4
2739,1
2740,4
2741,1
2742,5
2743,1
2744,4
2745,4
2746,4
2747,1
2748,6
2749,5
2750,4
2751,1
2752,4
2753,5
2754,4
2755,4
2756,4
2757,1
2758,1
2759,1
2760,4
2761,6
2762,5
2763,7
2764,4
2765,1
2766,4
2767,5
2768,4
2769,1
2770,5
2771,5
2772,5
2773,4
2774,4
2775,6
2776,1
2777,6
2778,1
2779,1
2780,4
2781,4
2782,5
2783,1
2784,1
2785,6
2786,4
2787,6
2788,4
2789,4
2790,6
2791,4
2792,1
2793,4
2794,4
2795,1
2796,4
2797,6
2798,1
2799,6
2800,1
2801,4
2802,4
2803,1
2804,1
2805,5
2806,5
2807,1
2808,4
2809,6
2810,4
2811,6
2812,5
2813,1
2814,1
2815,5
2816,1
2817,1
2818,4
2819,5
2820,4
2821,4
2822,1
2823,4
2824,1
2825,6
2826,6
2827,6
2828,4
2829,1
2830,6
2831,6
2832,4
2833,5
2834,5
2835,4
2836,4
2837,4
2838,1
2839,4
2840,4
2841,1
2842,4
2843,6
2844,5
2845,1
2846,6
2847,5
2848,1
2849,6
2850,1
2851,4
2852,6
2853,6
2854,1
2855,1
2856,4
2857,4
2858,4
2859,1
2860,6
2861,6
2862,1
2863,1
2864,4
2865,7
2866,1
2867,6
2868,1
2869,6
2870,7
2871,6
2872,1
2873,4
2874,5
2875,6
2876,1
2877,6
2878,5
2879,4
2880,4
2881,6
2882,6
2883,1
2884,5
2885,4
2886,5
2887,4
2888,1
2889,4
2890,5
2891,4
2892,4
2893,1
2894,4
2895,5
2896,6
2897,1
2898,1
2899,1
2900,6
2901,4
2902,5
2903,1
2904,4
2905,1
2906,4
2907,5
2908,6
2909,6
2910,6
2911,1
2912,1
2913,1
2914,7
2915,4
2916,1
2917,4
2918,1
2919,1
2920,1
2921,1
2922,6
2923,6
2924,4
2925,5
2926,1
2927,6
2928,6
2929,1
2930,5
2931,5
2932,1
2933,1
2934,4
2935,5
2936,1
2937,1
2938,1
2939,1
2940,5
2941,6
2942,1
2943,5
2944,1
2945,1
2946,7
2947,1
2948,1
2949,5
2950,4
2951,1
2952,1
2953,1
2954,4
2955,1
2956,4
2957,6
2958,4
2959,5
2960,4
2961,6
2962,5
2963,4
2964,1
2965,5
2966,4
2967,4
2968,1
2969,6
2970,5
2971,5
2972,5
2973,6
2974,6
2975,4
2976,5
2977,6
2978,1
2979,5
2980,6
2981,1
2982,1
2983,4
2984,5
2985,1
2986,4
2987,1
2988,4
2989,4
2990,4
2991,1
2992,1
2993,4
2994,5
2995,4
2996,1
2997,6
2998,4
2999,6
3000,1
3001,1
3002,1
3003,5
3004,4
3005,5
3006,6
3007,1
3008,4
3009,4
3010,4
3011,4
3012,4
3013,5
3014,6
3015,1
3016,4
3017,4
3018,6
3019,5
3020,1
3021,6
3022,4
3023,4
3024,1
3025,1
3026,4
3027,1
3028,1
3029,5
3030,5
3031,4
3032,1
3033,6
3034,1
3035,1
3036,4
3037,7
3038,7
3039,1
3040,1
3041,4
3042,1
3043,5
3044,5
3045,4
3046,6
3047,4
3048,5
3049,4
3050,4
3051,5
3052,6
3053,4
3054,1
3055,4
3056,4
3057,1
3058,7
3059,1
3060,1
3061,6
3062,6
3063,4
3064,6
3065,6
3066,6
3067,4
3068,4
3069,1
3070,4
3071,4
3072,6
3073,1
3074,6
3075,4
3076,4
3077,1
3078,1
3079,1
3080,4
3081,5
3082,6
3083,5
3084,4
3085,5
3086,1
3087,1
3088,4
3089,5
3090,4
3091,1
3092,5
3093,4
3094,5
3095,6
3096,4
3097,5
3098,5
3099,1
3100,1
3101,5
3102,1
3103,4
3104,5
3105,1
3106,1
3107,4
3108,4
3109,4
3110,7
3111,1
3112,4
3113,1
3114,4
3115,4
3116,4
3117,6
3118,4
3119,6
3120,6
3121,4
3122,5
3123,1
3124,1
3125,4
3126,1
3127,5
3128,6
3129,1
3130,4
3131,6
3132,6
3133,1
3134,6
3135,4
3136,1
3137,4
3138,4
3139,4
3140,1
3141,1
3142,6
3143,4
3144,4
3145,6
3146,6
3147,5
3148,6
3149,6
3150,5
3151,6
3152,5
3153,4
3154,4
3155,4
3156,1
3157,1
3158,1
3159,6
3160,1
3161,5
3162,4
3163,6
3164,1
3165,5
3166,1
3167,5
3168,6
3169,1
3170,6
3171,4
3172,1
3173,5
3174,1
3175,1
3176,6
3177,6
3178,1
3179,1
3180,4
3181,5
3182,5
3183,4
3184,1
3185,1
3186,1
3187,4
3188,5
3189,4
3190,1
3191,4
3192,1
3193,1
3194,5
3195,5
3196,4
3197,5
3198,6
3199,5
3200,1
3201,5
3202,4
3203,6
3204,5
3205,4
3206,5
3207,1
3208,5
3209,1
3210,1
3211,4
3212,4
3213,4
3214,6
3215,5
3216,1
3217,5
3218,5
3219,4
3220,4
3221,6
3222,1
3223,4
3224,6
3225,1
3226,6
3227,5
3228,5
3229,4
3230,4
3231,5
3232,5
3233,6
3234,4
3235,4
3236,5
3237,4
3238,1
3239,1
3240,6
3241,4
3242,5
3243,6
3244,6
3245,1
3246,6
3247,5
3248,6
3249,1
3250,1
3251,5
3252,1
3253,1
3254,1
3255,4
3256,5
3257,4
3258,4
3259,4
3260,1
3261,4
3262,4
3263,1
3264,6
3265,4
3266,1
3267,5
3268,1
3269,4
3270,1
3271,5
3272,4
3273,4
3274,4
3275,1
3276,4
3277,1
3278,6
3279,6
3280,4
3281,1
3282,1
3283,7
3284,6
3285,6
3286,1
3287,1
3288,6
3289,1
3290,5
3291,4
3292,6
3293,5
3294,6
3295,5
3296,6
3297,1
3298,6
3299,1
3300,6
3301,4
3302,6
3303,4
3304,4
3305,1
3306,5
3307,4
3308,4
3309,1
3310,1
3311,6
3312,5
3313,7
3314,5
3315,1
3316,1
3317,6
3318,4
3319,5
3320,6
3321,4
3322,5
3323,4
3324,4
3325,5
3326,6
3327,6
3328,4
3329,1
3330,4
3331,4
3332,4
3333,5
3334,6
3335,4
3336,5
3337,5
3338,4
3339,6
3340,5
3341,4
3342,4
3343,4
3344,4
3345,5
3346,4
3347,6
3348,4
3349,6
3350,6
3351,5
3352,5
3353,4
3354,1
3355,6
3356,6
3357,5
3358,5
3359,5
3360,4
3361,6
3362,4
3363,4
3364,1
3365,4
3366,5
3367,1
3368,6
3369,5
3370,1
3371,1
3372,6
3373,4
3374,1
3375,6
3376,1
3377,5
3378,4
3379,5
3380,1
3381,4
3382,4
3383,6
3384,6
3385,4
3386,6
3387,5
3388,6
3389,1
3390,5
3391,6
3392,6
3393,1
3394,1
3395,1
3396,1
3397,5
3398,5
3399,4
3400,6
3401,4
3402,4
3403,1
3404,4
3405,4
3406,6
3407,1
3408,4
3409,4
3410,6
3411,5
3412,1
3413,7
3414,5
3415,4
3416,1
3417,1
3418,5
3419,6
3420,6
3421,6
3422,4
3423,1
3424,6
3425,6
3426,6
3427,6
3428,6
3429,1
3430,1
3431,4
3432,4
3433,4
3434,4
3435,4
3436,4
3437,1
3438,4
3439,7
3440,5
3441,1
3442,1
3443,1
3444,1
3445,1
3446,4
3447,1
3448,6
3449,4
3450,6
3451,4
3452,5
3453,5
3454,6
3455,4
3456,5
3457,5
3458,4
3459,4
3460,6
3461,4
3462,4
3463,1
3464,1
3465,5
3466,1
3467,5
3468,1
3469,6
3470,5
3471,5
3472,4
3473,4
3474,6
3475,1
3476,4
3477,1
3478,4
3479,4
3480,1
3481,4
3482,5
3483,1
3484,5
3485,1
3486,1
3487,5
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,4
3495,4
3496,4
3497,1
3498,4
3499,4
3500,4
3501,5
3502,4
3503,4
3504,5
3505,6
3506,6
3507,5
3508,4
3509,1
3510,5
3511,1
3512,6
3513,5
3514,5
3515,1
3516,1
3517,4
3518,5
3519,4
3520,6
3521,1
3522,1
3523,4
3524,1
3525,5
3526,4
3527,7
3528,1
3529,5
3530,1
3531,7
3532,5
3533,4
3534,6
3535,4
3536,5
3537,1
3538,4
3539,5
3540,6
3541,5
3542,6
3543,4
3544,1
3545,1
3546,5
3547,4
3548,7
3549,1
3550,5
3551,1
3552,6
3553,5
3554,5
3555,1
3556,6
3557,1
3558,4
3559,5
3560,6
3561,6
3562,1
3563,5
3564,6
3565,6
3566,1
3567,4
3568,5
3569,4
3570,4
3571,5
3572,5
3573,1
3574,4
3575,5
3576,4
3577,5
3578,6
3579,1
3580,7
3581,6
3582,1
3583,1
3584,4
3585,4
3586,6
3587,6
3588,4
3589,5
3590,1
3591,1
3592,1
3593,1
3594,4
3595,4
3596,1
3597,1
3598,4
3599,4
3600,5
3601,6
3602,4
3603,5
3604,4
3605,5
3606,1
3607,5
3608,6
3609,1
3610,1
3611,5
3612,1
3613,5
3614,4
3615,4
3616,1
3617,6
3618,6
3619,5
3620,1
3621,1
3622,6
3623,4
3624,4
3625,1
3626,6
3627,6
3628,1
3629,5
3630,5
3631,6
3632,1
3633,1
3634,4
3635,1
3636,4
3637,4
3638,1
3639,6
3640,4
3641,5
3642,1
3643,4
3644,5
3645,6
3646,7
3647,5
3648,1
3649,4
3650,1
3651,1
3652,1
3653,5
3654,7
3655,4
3656,6
3657,5
3658,1
