CustomerID,Satisfaction
3659,4
3660,6
3661,6
3662,1
3663,6
3664,1
3665,6
3666,1
3667,1
3668,1
3669,1
3670,6
3671,4
3672,4
3673,4
3674,5
3675,5
3676,1
3677,6
3678,4
3679,7
3680,4
3681,1
3682,4
3683,5
3684,5
3685,5
3686,4
3687,4
3688,4
3689,5
3690,4
3691,4
3692,7
3693,1
3694,4
3695,4
3696,4
3697,1
3698,5
3699,1
3700,5
3701,1
3702,4
3703,1
3704,1
3705,4
3706,1
3707,1
3708,6
3709,1
3710,7
3711,1
3712,5
3713,4
3714,1
3715,4
3716,4
3717,5
3718,4
3719,1
3720,5
3721,6
3722,1
3723,1
3724,4
3725,1
3726,4
3727,4
3728,4
3729,4
3730,1
3731,5
3732,6
3733,6
3734,7
3735,4
3736,1
3737,6
3738,5
3739,5
3740,4
3741,2
3742,4
3743,4
3744,6
3745,6
3746,6
3747,2
3748,2
3749,4
3750,4
3751,4
3752,4
3753,4
3754,4
3755,6
3756,3
3757,4
3758,4
3759,5
3760,4
3761,4
3762,4
3763,2
3764,6
3765,5
3766,4
3767,5
3768,4
3769,4
3770,5
3771,2
3772,4
3773,3
3774,5
3775,2
3776,4
3777,5
3778,4
3779,4
3780,5
3781,6
3782,5
3783,6
3784,6
3785,6
3786,3
3787,3
3788,2
3789,2
3790,5
3791,5
3792,4
3793,6
3794,5
3795,4
3796,5
3797,5
3798,4
3799,5
3800,4
3801,3
3802,3
3803,6
3804,5
3805,4
3806,4
3807,3
3808,6
3809,2
3810,4
3811,3
3812,6
3813,3
3814,5
3815,2
3816,2
3817,5
3818,6
3819,2
3820,7
3821,4
3822,6
3823,5
3824,5
3825,3
3826,4
3827,2
3828,2
3829,3
3830,2
3831,3
3832,3
3833,4
3834,2
3835,2
3836,2
3837,6
3838,4
3839,5
3840,4
3841,4
3842,3
3843,6
3844,3
3845,2
3846,4
3847,3
3848,6
3849,6
3850,4
3851,4
3852,3
3853,6
3854,2
3855,4
3856,6
3857,4
3858,2
3859,5
3860,5
3861,3
3862,6
3863,5
3864,4
3865,5
3866,3
3867,6
3868,2
3869,3
3870,7
3871,5
3872,3
3873,3
3874,4
3875,2
3876,5
3877,6
3878,5
3879,5
3880,4
3881,4
3882,2
3883,2
3884,6
3885,3
3886,4
3887,2
3888,5
3889,3
3890,6
3891,5
3892,5
3893,2
3894,2
3895,5
3896,4
3897,5
3898,2
3899,5
3900,5
3901,4
3902,6
3903,2
3904,5
3905,4
3906,5
3907,4
3908,2
3909,6
3910,6
3911,2
3912,5
3913,6
3914,2
3915,4
3916,5
3917,5
3918,5
3919,4
3920,3
3921,3
3922,3
3923,3
3924,2
3925,4
3926,3
3927,4
3928,4
3929,5
3930,4
3931,3
3932,3
3933,6
3934,3
3935,4
3936,5
3937,2
3938,3
3939,2
3940,5
3941,5
3942,2
3943,5
3944,4
3945,3
3946,4
3947,4
3948,5
3949,4
3950,7
3951,4
3952,4
3953,2
3954,5
3955,3
3956,4
3957,4
3958,3
3959,4
3960,6
3961,4
3962,4
3963,5
3964,5
3965,3
3966,5
3967,5
3968,2
3969,4
3970,3
3971,4
3972,3
3973,3
3974,4
3975,5
3976,6
3977,5
3978,4
3979,3
3980,6
3981,5
3982,6
3983,5
3984,5
3985,4
3986,6
3987,4
3988,6
3989,3
3990,4
3991,3
3992,4
3993,6
3994,4
3995,7
3996,4
3997,6
3998,6
3999,6
4000,4
4001,3
4002,2
4003,4
4004,3
4005,6
4006,4
4007,2
4008,5
4009,4
4010,2
4011,4
4012,3
4013,3
4014,4
4015,5
4016,2
4017,6
4018,2
4019,4
4020,2
4021,2
4022,4
4023,4
4024,4
4025,4
4026,5
4027,4
4028,3
4029,5
4030,4
4031,4
4032,4
4033,3
4034,5
4035,3
4036,4
4037,4
4038,4
4039,3
4040,7
4041,5
4042,4
4043,2
4044,4
4045,3
4046,5
4047,6
4048,4
4049,4
4050,4
4051,3
4052,2
4053,2
4054,6
4055,6
4056,4
4057,2
4058,5
4059,4
4060,2
4061,5
4062,5
4063,5
4064,4
4065,4
4066,6
4067,2
4068,6
4069,2
4070,2
4071,4
4072,5
4073,3
4074,2
4075,6
4076,4
4077,6
4078,4
4079,4
4080,6
4081,4
4082,2
4083,4
4084,4
4085,2
4086,4
4087,6
4088,2
4089,6
4090,2
4091,4
4092,3
4093,3
4094,5
4095,3
4096,4
4097,6
4098,4
4099,6
4100,5
4101,3
4102,2
4103,5
4104,3
4105,3
4106,4
4107,4
4108,4
4109,2
4110,4
4111,3
4112,6
4113,3
4114,6
4115,4
4116,2
4117,6
4118,4
4119,5
4120,5
4121,7
4122,4
4123,4
4124,4
4125,2
4126,4
4127,4
4128,3
4129,4
4130,6
4131,5
4132,2
4133,3
4134,7
4135,5
4136,2
4137,6
4138,3
4139,4
4140,6
4141,6
4142,2
4143,3
4144,4
4145,4
4146,4
4147,3
4148,6
4149,6
4150,3
4151,3
4152,4
4153,7
4154,2
4155,6
4156,2
4157,6
4158,6
4159,7
4160,3
4161,4
4162,5
4163,7
4164,2
4165,6
4166,5
4167,4
4168,4
4169,7
4170,4
4171,6
4172,3
4173,5
4174,4
4175,5
4176,4
4177,2
4178,4
4179,5
4180,4
4181,4
4182,2
4183,4
4184,5
4185,6
4186,3
4187,3
4188,2
4189,6
4190,3
4191,5
4192,2
4193,4
4194,3
4195,4
4196,5
4197,6
4198,6
4199,6
4200,2
4201,3
4202,3
4203,2
4204,6
4205,4
4206,3
4207,4
4208,3
4209,3
4210,2
4211,2
4212,6
4213,6
4214,4
4215,5
4216,2
4217,6
4218,6
4219,3
4220,5
4221,5
4222,3
4223,2
4224,4
4225,3
4226,5
4227,3
4228,3
4229,2
4230,2
4231,5
4232,6
4233,3
4234,5
4235,3
4236,2
4237,7
4238,3
4239,3
4240,5
4241,4
4242,2
4243,2
4244,2
4245,4
4246,2
4247,4
4248,6
4249,4
4250,5
4251,4
4252,6
4253,4
4254,2
4255,5
4256,4
4257,4
4258,3
4259,6
4260,5
4261,5
4262,7
4263,6
4264,4
4265,5
4266,7
4267,2
4268,5
4269,6
4270,3
4271,5
4272,2
4273,4
4274,2
4275,4
4276,4
4277,4
4278,2
4279,2
4280,4
4281,5
4282,4
4283,2
4284,6
4285,4
4286,6
4287,2
4288,3
4289,3
4290,5
4291,4
4292,5
4293,6
4294,3
4295,4
4296,4
4297,4
4298,4
4299,4
4300,5
4301,6
4302,3
4303,4
4304,6
4305,6
4306,5
4307,2
4308,6
4309,4
4310,4
4311,4
4312,2
4313,2
4314,3
4315,4
4316,3
4317,3
4318,5
4319,5
4320,4
4321,2
4322,6
4323,3
4324,3
4325,4
4326,7
4327,6
4328,2
4329,3
4330,4
4331,3
4332,5
4333,5
4334,4
4335,6
4336,4
4337,5
4338,4
4339,4
4340,5
4341,6
4342,4
4343,2
4344,4
4345,4
4346,6
4347,3
4348,2
4349,6
4350,6
4351,4
4352,6
4353,4
4354,4
4355,5
4356,4
4357,2
4358,4
4359,4
4360,3
4361,2
4362,2
4363,4
4364,5
4365,6
4366,5
4367,4
4368,5
4369,3
4370,2
4371,4
4372,3
4373,5
4374,4
4375,5
4376,6
4377,3
4378,4
4379,5
4380,5
4381,2
4382,2
4383,5
4384,2
4385,5
4386,4
4387,5
4388,2
4389,3
4390,4
4391,4
4392,4
4393,6
4394,3
4395,4
4396,2
4397,4
4398,4
4399,4
4400,6
4401,4
4402,6
4403,7
4404,4
4405,5
4406,3
4407,3
4408,4
4409,3
4410,6
4411,3
4412,4
4413,6
4414,6
4415,2
4416,6
4417,4
4418,2
4419,4
4420,4
4421,4
4422,2
4423,3
4424,6
4425,4
4426,4
4427,6
4428,6
4429,5
4430,6
4431,6
4432,5
4433,5
4434,4
4435,4
4436,4
4437,3
4438,2
4439,2
4440,6
4441,2
4442,5
4443,4
4444,3
4445,5
4446,2
4447,5
4448,6
4449,6
4450,2
4451,5
4452,2
4453,2
4454,6
4455,6
4456,3
4457,2
4458,4
4459,5
4460,5
4461,4
4462,2
4463,2
4464,2
4465,4
4466,5
4467,4
4468,3
4469,4
4470,2
4471,2
4472,5
4473,5
4474,4
4475,5
4476,6
4477,5
4478,5
4479,4
4480,6
4481,5
4482,4
4483,5
4484,5
4485,2
4486,3
4487,4
4488,4
4489,4
4490,6
4491,5
4492,2
4493,5
4494,5
4495,4
4496,4
4497,6
4498,3
4499,4
4500,6
4501,3
4502,6
4503,6
4504,4
4505,5
4506,5
4507,6
4508,4
4509,4
4510,5
4511,4
4512,3
4513,6
4514,4
4515,5
4516,6
4517,6
4518,2
4519,5
4520,6
4521,2
4522,2
4523,5
4524,3
4525,2
4526,3
4527,4
4528,5
4529,4
4530,4
4531,4
4532,3
4533,4
4534,4
4535,3
4536,6
4537,4
4538,2
4539,3
4540,4
4541,5
4542,4
4543,4
4544,4
4545,4
4546,3
4547,4
4548,2
4549,6
4550,7
4551,4
4552,3
4553,6
4554,6
4555,6
4556,3
4557,3
4558,7
4559,3
4560,4
4561,6
4562,5
4563,6
4564,5
4565,7
4566,3
4567,6
4568,2
4569,6
4570,4
4571,6
4572,4
4573,4
4574,5
4575,4
4576,4
4577,3
4578,6
4579,5
4580,6
4581,5
4582,1
4583,6
4584,4
4585,5
4586,4
4587,5
4588,4
4589,4
4590,5
4591,6
4592,6
4593,4
4594,1
4595,4
4596,4
4597,4
4598,7
4599,4
4600,5
4601,5
4602,4
4603,7
4604,5
4605,4
4606,4
4607,5
4608,4
4609,6
4610,4
4611,6
4612,6
4613,5
4614,5
4615,4
4616,1
4617,1
4618,6
4619,6
4620,5
4621,5
4622,4
4623,6
4624,4
4625,4
4626,1
4627,4
4628,5
4629,1
4630,5
4631,1
4632,6
4633,4
4634,1
4635,6
4636,1
4637,5
4638,4
4639,5
4640,1
4641,4
4642,4
4643,6
4644,4
4645,6
4646,6
4647,5
4648,6
4649,6
4650,1
4651,1
4652,1
4653,1
4654,5
4655,4
4656,6
4657,4
4658,4
4659,4
4660,4
4661,7
4662,1
4663,4
4664,4
4665,6
4666,5
4667,1
4668,7
4669,5
4670,4
4671,4
4672,1
4673,1
4674,5
4675,6
4676,6
4677,7
4678,4
4679,1
4680,6
4681,6
4682,6
4683,6
4684,7
4685,1
4686,1
4687,4
4688,4
4689,4
4690,4
4691,4
4692,1
4693,4
4694,5
4695,1
4696,1
4697,1
4698,1
4699,1
4700,4
4701,1
4702,6
4703,4
4704,6
4705,4
4706,5
4707,5
4708,7
4709,4
4710,5
4711,5
4712,4
4713,4
4714,6
4715,4
4716,4
4717,1
4718,1
4719,5
4720,1
4721,5
4722,1
4723,6
4724,5
4725,5
4726,4
4727,4
4728,6
4729,1
4730,4
4731,1
4732,4
4733,4
4734,1
4735,4
4736,5
4737,1
4738,5
4739,1
4740,1
4741,5
4742,1
4743,1
4744,1
4745,1
4746,1
4747,4
4748,4
4749,1
4750,4
4751,4
4752,4
4753,4
4754,5
4755,4
4756,4
4757,5
4758,6
4759,7
4760,5
4761,4
4762,1
4763,5
4764,6
4765,5
4766,5
4767,1
4768,1
4769,5
4770,6
4771,1
4772,1
4773,4
4774,1
4775,5
4776,4
4777,6
4778,1
4779,5
4780,1
4781,5
4782,4
4783,6
4784,4
4785,5
4786,1
4787,4
4788,5
4789,6
4790,5
4791,6
4792,4
4793,4
4794,1
4795,1
4796,5
4797,4
4798,6
4799,1
4800,4
4801,5
4802,1
4803,6
4804,5
4805,5
4806,1
4807,6
4808,1
4809,4
4810,5
4811,6
4812,6
4813,1
4814,5
4815,6
4816,7
4817,1
4818,4
4819,5
4820,5
4821,1
4822,4
4823,5
4824,4
4825,6
4826,1
4827,6
4828,1
4829,1
4830,4
4831,4
4832,6
4833,6
4834,4
4835,5
4836,1
4837,1
4838,1
4839,1
4840,4
4841,4
4842,1
4843,4
4844,4
4845,6
4846,4
4847,5
4848,4
4849,5
4850,1
4851,5
4852,6
4853,1
4854,1
4855,5
4856,1
4857,5
4858,4
4859,4
4860,6
4861,6
4862,5
4863,1
4864,1
4865,6
4866,4
4867,4
4868,1
4869,7
4870,6
4871,1
4872,5
4873,5
4874,6
4875,1
4876,1
4877,4
4878,1
4879,4
4880,4
4881,1
4882,6
4883,4
4884,5
4885,1
4886,5
4887,6
4888,6
4889,5
4890,1
4891,4
4892,1
4893,1
4894,1
4895,5
4896,6
4897,4
4898,6
4899,5
4900,6
4901,7
4902,1
4903,6
4904,1
4905,6
4906,1
4907,1
4908,1
4909,4
4910,4
4911,4
4912,5
4913,5
4914,1
4915,6
4916,4
4917,4
4918,6
4919,4
4920,1
4921,4
4922,5
4923,5
4924,5
4925,4
4926,4
4927,5
4928,4
4929,4
4930,6
4931,1
4932,5
4933,4
4934,4
4935,4
4936,1
4937,5
4938,1
4939,5
4940,1
4941,4
4942,1
4943,4
4944,1
4945,1
4946,7
4947,1
4948,6
4949,1
4950,5
4951,4
4952,1
4953,4
4954,4
4955,5
4956,4
4957,1
4958,7
4959,1
4960,4
4961,1
4962,4
4963,4
4964,4
4965,4
4966,1
4967,5
4968,6
4969,6
4970,1
4971,4
4972,1
4973,5
4974,5
4975,4
4976,1
4977,5
4978,4
4979,4
4980,5
4981,1
4982,6
4983,4
4984,4
4985,5
4986,4
4987,4
4988,1
4989,4
4990,5
4991,1
4992,1
4993,1
4994,4
4995,6
4996,5
4997,1
4998,6
4999,4
5000,6
5001,5
5002,6
5003,1
5004,1
5005,4
5006,1
5007,1
5008,4
5009,4
5010,1
5011,6
5012,6
5013,1
5014,6
5015,4
5016,1
5017,4
5018,4
5019,5
5020,1
5021,1
5022,4
5023,4
5024,6
5025,1
5026,1
5027,6
5028,1
5029,4
5030,1
5031,1
5032,4
5033,6
5034,4
5035,5
5036,6
5037,4
5038,4
5039,5
5040,5
5041,5
5042,1
5043,1
5044,6
5045,6
5046,4
5047,5
5048,1
5049,4
5050,1
5051,5
5052,1
5053,6
5054,1
5055,1
5056,5
5057,1
5058,5
5059,6
5060,4
5061,4
5062,4
5063,4
5064,4
5065,5
5066,6
5067,6
5068,1
5069,4
5070,1
5071,1
5072,5
5073,4
5074,1
5075,1
5076,6
5077,4
5078,1
5079,4
5080,5
5081,1
5082,6
5083,1
5084,1
5085,4
5086,5
5087,5
5088,4
5089,4
5090,5
5091,4
5092,1
5093,6
5094,4
5095,4
5096,4
5097,4
5098,5
5099,1
5100,4
5101,1
5102,6
5103,1
5104,4
5105,4
5106,1
5107,6
5108,1
5109,6
5110,6
5111,5
5112,5
5113,5
5114,4
5115,5
5116,4
5117,4
5118,5
5119,1
5120,4
5121,1
5122,5
5123,1
5124,4
5125,5
5126,4
5127,4
5128,5
5129,6
5130,5
5131,6
5132,6
5133,6
5134,1
5135,1
5136,1
5137,1
5138,5
5139,5
5140,4
5141,6
5142,5
5143,4
5144,5
5145,5
5146,4
5147,5
5148,4
5149,1
5150,1
5151,6
5152,5
5153,4
5154,4
5155,1
5156,6
5157,1
5158,4
5159,1
5160,6
5161,1
5162,5
5163,1
5164,1
5165,5
5166,7
5167,1
5168,6
5169,4
5170,7
5171,5
5172,5
5173,1
5174,4
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,4
5182,1
5183,1
5184,1
5185,6
5186,4
5187,5
5188,4
5189,4
5190,1
5191,6
5192,1
5193,1
5194,4
5195,1
5196,6
5197,6
5198,4
5199,4
5200,1
5201,6
5202,1
5203,4
5204,6
5205,4
5206,1
5207,5
5208,5
5209,1
5210,6
5211,5
5212,4
5213,5
5214,1
5215,6
5216,1
5217,1
5218,6
5219,5
5220,1
5221,1
5222,4
5223,1
5224,5
5225,6
5226,5
5227,5
5228,4
5229,4
5230,1
5231,1
5232,6
5233,1
5234,4
5235,1
5236,5
5237,1
5238,6
5239,5
5240,5
5241,1
5242,1
5243,5
5244,4
5245,5
5246,1
5247,5
5248,5
5249,4
5250,6
5251,1
5252,5
5253,4
5254,5
5255,4
5256,1
5257,6
5258,6
5259,1
5260,5
5261,6
5262,1
5263,4
5264,5
5265,5
5266,5
5267,4
5268,1
5269,1
5270,1
5271,1
5272,1
5273,4
5274,1
5275,4
5276,4
5277,5
5278,4
5279,1
5280,1
5281,6
5282,1
5283,4
5284,5
5285,1
5286,1
5287,1
5288,5
5289,5
5290,1
5291,5
5292,4
5293,1
5294,4
5295,4
5296,5
5297,4
5298,6
5299,4
5300,4
5301,1
5302,5
5303,1
5304,4
5305,4
5306,1
5307,4
5308,6
5309,4
5310,4
5311,5
5312,5
5313,1
5314,5
5315,5
5316,1
5317,4
5318,1
5319,4
5320,1
5321,1
5322,4
5323,5
5324,6
5325,5
5326,4
5327,1
5328,6
5329,5
5330,6
5331,5
5332,5
5333,4
5334,6
5335,4
5336,7
5337,1
5338,4
5339,1
5340,4
5341,6
5342,4
5343,6
5344,4
5345,6
5346,6
5347,6
5348,4
5349,1
5350,1
5351,4
5352,1
5353,6
5354,4
5355,1
5356,5
5357,4
5358,1
5359,4
5360,1
5361,1
5362,4
5363,5
5364,1
5365,6
5366,1
5367,4
5368,1
5369,1
5370,4
5371,4
5372,4
5373,4
5374,5
5375,4
5376,1
5377,5
5378,4
5379,4
5380,4
5381,1
5382,5
5383,1
5384,4
5385,4
5386,4
5387,1
5388,6
5389,5
5390,4
5391,1
5392,4
5393,1
5394,5
5395,6
5396,4
5397,4
5398,4
5399,1
5400,1
5401,1
5402,6
5403,6
5404,4
5405,1
5406,5
5407,4
5408,1
5409,5
5410,5
5411,5
5412,4
5413,4
5414,6
5415,1
5416,6
5417,1
5418,1
5419,4
5420,5
5421,1
5422,1
5423,6
5424,4
5425,6
5426,4
5427,4
5428,6
5429,4
5430,1
5431,4
5432,4
5433,1
5434,4
5435,6
5436,1
5437,6
5438,1
5439,4
5440,1
5441,1
5442,5
5443,1
5444,4
5445,6
5446,4
5447,6
5448,5
5449,1
5450,1
5451,5
5452,1
5453,1
5454,4
5455,4
5456,4
5457,1
5458,4
5459,1
5460,6
5461,1
5462,6
5463,4
5464,1
5465,6
5466,4
5467,5
5468,5
5469,6
5470,4
5471,4
5472,4
5473,1
5474,4
5475,4
5476,1
5477,4
5478,6
5479,5
5480,1
5481,1
5482,6
5483,5
5484,1
5485,7
5486,1
5487,4
5488,6
5489,6
5490,1
5491,1
5492,4
5493,4
5494,4
5495,1
5496,6
5497,6
5498,1
5499,1
5500,4
5501,6
5502,1
5503,6
5504,1
5505,6
5506,6
5507,6
5508,1
5509,4
5510,5
5511,6
5512,1
5513,6
5514,5
5515,4
5516,4
5517,6
5518,4
5519,6
5520,1
5521,5
5522,4
5523,5
5524,4
5525,1
5526,4
5527,5
5528,4
5529,4
5530,1
5531,4
5532,5
5533,6
5534,1
5535,1
5536,1
5537,6
5538,1
5539,5
5540,1
5541,4
5542,1
5543,4
5544,5
5545,6
5546,6
5547,6
5548,1
5549,1
5550,1
5551,1
5552,6
5553,4
5554,1
5555,4
5556,1
5557,1
5558,1
5559,1
5560,6
5561,6
5562,4
5563,5
5564,1
5565,6
5566,6
5567,1
5568,5
5569,5
5570,1
5571,1
5572,4
5573,1
5574,5
5575,1
5576,1
5577,1
5578,1
5579,5
5580,6
5581,1
5582,5
5583,1
5584,1
5585,6
5586,1
5587,1
5588,5
5589,4
5590,1
5591,1
5592,1
5593,4
5594,1
5595,4
5596,6
5597,4
5598,5
5599,4
5600,7
5601,4
5602,1
5603,5
5604,4
5605,4
5606,1
5607,6
5608,5
5609,5
5610,6
5611,6
5612,4
5613,5
5614,6
5615,1
5616,5
5617,6
5618,1
5619,5
5620,1
5621,4
5622,1
5623,4
5624,4
5625,4
5626,1
5627,1
5628,4
5629,5
5630,4
5631,1
5632,7
5633,4
5634,6
5635,1
5636,1
5637,1
5638,5
5639,4
5640,5
5641,6
5642,1
5643,4
5644,4
5645,4
5646,4
5647,4
5648,5
5649,7
5650,1
5651,4
5652,6
5653,6
5654,5
5655,1
5656,6
5657,4
5658,4
5659,4
5660,1
5661,1
5662,1
5663,4
5664,1
5665,1
5666,5
5667,5
5668,4
5669,1
5670,6
5671,1
5672,1
5673,4
5674,6
5675,6
5676,1
5677,1
5678,4
5679,1
5680,5
5681,5
5682,4
5683,6
5684,4
5685,5
5686,4
5687,4
5688,5
5689,6
5690,4
5691,1
5692,4
5693,4
5694,6
5695,1
5696,1
5697,7
5698,6
5699,4
5700,6
5701,4
5702,4
5703,5
5704,4
5705,1
5706,4
5707,4
5708,1
5709,1
5710,1
5711,4
5712,5
5713,6
5714,5
5715,4
5716,5
5717,1
5718,1
5719,4
5720,1
5721,5
5722,4
5723,5
5724,6
5725,1
5726,4
5727,5
5728,5
5729,1
5730,1
5731,5
5732,1
5733,5
5734,4
5735,5
5736,1
5737,1
5738,4
5739,4
5740,4
5741,6
5742,1
5743,4
5744,1
5745,4
5746,4
5747,4
5748,7
5749,4
5750,6
5751,6
5752,4
5753,5
5754,1
5755,1
5756,4
5757,1
5758,6
5759,1
5760,4
5761,6
5762,7
5763,1
5764,7
5765,4
5766,1
5767,4
5768,4
5769,4
5770,1
5771,1
5772,6
5773,4
5774,4
5775,6
5776,6
5777,5
5778,6
5779,7
5780,5
5781,5
5782,4
5783,4
5784,4
5785,1
5786,1
5787,1
5788,6
5789,1
5790,5
5791,4
5792,1
5793,5
5794,1
5795,5
5796,6
5797,6
5798,1
5799,5
5800,1
5801,1
5802,6
5803,6
5804,1
5805,1
5806,4
5807,5
5808,5
5809,4
5810,1
5811,1
5812,1
5813,4
5814,5
5815,4
5816,1
5817,4
5818,1
5819,1
5820,5
5821,5
5822,4
5823,5
5824,6
5825,5
5826,5
5827,4
5828,6
5829,5
5830,4
5831,5
5832,5
5833,1
5834,1
5835,4
5836,4
5837,4
5838,7
5839,5
5840,1
5841,5
5842,5
5843,4
5844,4
5845,6
5846,1
5847,4
5848,6
5849,1
5850,6
5851,6
5852,4
5853,5
5854,5
5855,6
5856,4
5857,4
5858,5
5859,4
5860,1
5861,6
5862,4
5863,5
5864,6
5865,7
5866,1
5867,5
5868,6
5869,1
5870,1
5871,5
5872,1
5873,1
5874,1
5875,4
5876,5
5877,4
5878,4
5879,4
5880,1
5881,4
5882,4
5883,1
5884,6
5885,4
5886,1
5887,1
5888,4
5889,5
5890,4
5891,4
5892,4
5893,4
5894,1
5895,4
5896,1
5897,6
5898,6
5899,4
5900,1
5901,6
5902,6
5903,6
5904,1
5905,1
5906,6
5907,1
5908,4
5909,6
5910,5
5911,6
5912,5
5913,6
5914,1
5915,6
5916,1
5917,6
5918,4
5919,6
5920,4
5921,4
5922,5
5923,4
5924,4
5925,1
5926,6
5927,5
5928,6
5929,5
5930,1
5931,6
5932,4
5933,5
5934,4
5935,5
5936,4
5937,4
5938,5
5939,6
5940,6
5941,4
5942,1
5943,4
5944,4
5945,4
5946,6
5947,4
5948,5
5949,5
5950,4
5951,6
5952,5
5953,4
5954,4
5955,5
5956,4
5957,6
5958,4
5959,6
5960,6
5961,5
5962,5
5963,4
5964,1
5965,1
5966,6
5967,6
5968,5
5969,5
5970,4
5971,6
5972,4
5973,4
5974,1
5975,4
5976,5
5977,1
5978,5
5979,1
5980,7
5981,4
5982,1
5983,6
5984,1
5985,5
5986,4
5987,5
5988,1
5989,4
5990,4
5991,6
5992,4
5993,6
5994,6
5995,5
5996,6
5997,6
5998,1
5999,1
6000,1
6001,1
6002,5
6003,4
6004,6
6005,4
6006,4
6008,4
6009,6
6018,4
6019,4
6020,1
6021,1
6022,5
6023,6
6024,6
6025,6
6026,4
6027,1
6028,6
6029,6
6030,7
6031,6
6032,6
6033,1
6034,1
6036,4
6037,4
6038,4
6039,4
6040,1
6041,4
6042,5
6043,1
6044,1
6046,1
6047,1
6048,4
6049,1
6050,6
6051,4
6052,6
6053,4
6055,5
6056,6
6057,4
6058,5
6059,5
6060,4
6061,4
6062,6
6063,4
6064,4
6065,1
6066,1
6067,5
6068,1
6069,5
6070,1
6071,6
6072,5
6073,5
6074,4
6075,4
6076,6
6077,1
6078,4
6079,1
6080,4
6081,4
6082,1
6083,4
6084,5
6085,1
6086,5
6087,1
6088,1
6089,5
6090,1
6091,1
6092,1
6093,1
6094,1
6095,4
6096,4
6097,1
6098,4
6099,4
6100,4
6101,4
6102,5
6103,4
6104,4
6105,5
6106,6
6107,6
6108,5
6109,4
6110,1
6111,5
6112,6
6113,5
6114,5
6115,1
6116,1
6117,5
6118,6
6119,1
6120,1
6121,4
6122,1
6123,5
6124,4
6125,6
6126,1
6127,5
6128,1
6129,5
6130,4
6131,6
6132,4
6133,5
6134,1
6135,4
6136,5
6137,6
6138,5
6139,6
6140,4
6141,4
6142,1
6143,1
6144,5
6145,4
6146,6
6147,1
6148,4
6149,5
6150,1
6151,6
6152,5
6153,5
6154,1
6155,6
6156,1
6157,4
6158,5
6159,6
6160,6
6161,1
6162,5
6163,6
6164,6
6165,1
6166,4
6167,5
6168,5
6169,1
6170,4
6171,5
6172,4
6173,6
6174,1
6175,6
6176,1
6177,1
6178,4
6179,4
6180,6
6181,6
6182,4
6183,5
6184,1
6185,1
6186,1
6187,1
6188,4
6189,4
6190,1
6191,4
6192,4
6193,6
6194,4
6195,5
6196,4
6197,5
6198,1
6199,5
6200,6
6201,1
6202,1
6203,5
6204,1
6205,5
6206,4
6207,4
6208,6
6209,6
6210,5
6211,1
6212,1
6213,6
6214,4
6215,4
6216,1
6217,6
6218,6
6219,1
6220,5
6221,5
6222,6
6223,1
6224,1
6225,4
6226,1
6227,4
6228,4
6229,1
6230,6
6231,4
6232,5
6233,1
6234,5
6235,6
6236,6
6237,5
6238,1
6239,4
6240,1
6241,1
6242,1
6243,5
6244,6
6245,4
6246,6
6247,5
6248,6
6249,6
6250,1
6251,6
6252,1
6253,6
6254,1
6255,1
6256,1
6257,4
6258,4
6259,4
6260,5
6261,5
6262,1
6263,7
6264,4
6265,4
6266,6
6267,4
6268,1
6269,4
6270,5
6271,5
6272,5
6273,4
6274,4
6275,5
6276,4
6277,4
6278,6
6279,1
6280,5
6281,4
6282,4
6283,4
6284,1
6285,5
6286,1
6287,5
6288,1
6289,4
6290,1
6291,4
6292,1
6293,1
6294,7
6295,1
6296,6
6297,1
6298,5
6299,4
6300,1
6301,4
6302,4
6303,5
6304,4
6305,1
6306,6
6307,1
6308,4
6309,1
6310,4
6311,4
6312,4
6313,4
6314,1
6315,5
6316,6
6317,6
6318,1
6319,4
6320,1
6321,5
6322,5
6323,4
6324,4
6325,1
6326,4
6327,1
6328,5
6329,1
6330,5
